621575913608757248,AGAINST,male
623209765838131200,FAVOR,male
622049935903584256,AGAINST,male
623210097196580864,FAVOR,male
621725559974965248,NONE,female
623078550376202240,AGAINST,male
623210842595704833,FAVOR,male
623835787453444096,NONE,male
623975573434576897,FAVOR,male
623478708666527744,FAVOR,male
625035208966991873,AGAINST,male
623123786196512768,AGAINST,female
626839501374128128,NONE,male
621285082704257025,NONE,male
627727651764051969,AGAINST,male
628133106021728256,AGAINST,female
628080628379086848,NONE,male
627748072827809792,NONE,male
628617101712977920,NONE,female
629173907879260160,AGAINST,female
629652856497418240,FAVOR,female
633367393885138945,NONE,female
637299036291231744,NONE,female
641734990783475712,FAVOR,female
642387698909626368,FAVOR,female
642352964984811521,FAVOR,female
642288367162511360,FAVOR,female
643729523230556160,NONE,female
644872207726977024,AGAINST,female
645377485119614976,AGAINST,female
